# time, 1st underlying asset price, 2nd underlying asset price, 3rd underlying asset price, price
2.416992187500000000e+00, 3.295898437500000000e+00, 3.000000000000000000e+01, 1.469238281250000000e+00, 7.431097507476806641e+00
1.741699218750000000e+01, 1.829589843750000000e+01, 3.000000000000000000e+01, 2.969238281250000000e+00, 0.000000000000000000e+00
2.491699218750000000e+01, 1.079589843750000000e+01, 3.000000000000000000e+01, 7.192382812500000000e-01, 0.000000000000000000e+00
9.916992187500000000e+00, 2.579589843750000000e+01, 3.000000000000000000e+01, 2.219238281250000000e+00, 5.235643591731786728e-03
1.366699218750000000e+01, 1.454589843750000000e+01, 3.000000000000000000e+01, 1.094238281250000000e+00, 0.000000000000000000e+00
2.866699218750000000e+01, 2.954589843750000000e+01, 3.000000000000000000e+01, 2.594238281250000000e+00, 0.000000000000000000e+00
2.116699218750000000e+01, 7.045898437500000000e+00, 3.000000000000000000e+01, 3.442382812500000000e-01, 2.692020893096923828e+00
6.166992187500000000e+00, 2.204589843750000000e+01, 3.000000000000000000e+01, 1.844238281250000000e+00, 3.718096971511840820e+00
4.291992187500000000e+00, 8.920898437500000000e+00, 3.000000000000000000e+01, 2.406738281250000000e+00, 5.648857116699218750e+00
1.929199218750000000e+01, 2.392089843750000000e+01, 3.000000000000000000e+01, 9.067382812500000000e-01, 0.000000000000000000e+00
2.679199218750000000e+01, 1.420898437500000000e+00, 3.000000000000000000e+01, 1.656738281250000000e+00, 8.445673942565917969e+00
1.179199218750000000e+01, 1.642089843750000000e+01, 3.000000000000000000e+01, 1.567382812500000000e-01, 0.000000000000000000e+00
8.041992187500000000e+00, 5.170898437500000000e+00, 3.000000000000000000e+01, 2.781738281250000000e+00, 4.807299137115478516e+00
2.304199218750000000e+01, 2.017089843750000000e+01, 3.000000000000000000e+01, 1.281738281250000000e+00, 0.000000000000000000e+00
1.554199218750000000e+01, 1.267089843750000000e+01, 3.000000000000000000e+01, 2.031738281250000000e+00, 0.000000000000000000e+00
5.419921875000000000e-01, 2.767089843750000000e+01, 3.000000000000000000e+01, 5.317382812500000000e-01, 9.214202880859375000e+00
7.763671875000000000e-01, 8.217773437500000000e+00, 3.000000000000000000e+01, 9.301757812500000000e-01, 9.018777847290039062e+00
1.577636718750000000e+01, 2.321777343750000000e+01, 3.000000000000000000e+01, 2.430175781250000000e+00, 0.000000000000000000e+00
2.327636718750000000e+01, 7.177734375000000000e-01, 3.000000000000000000e+01, 1.801757812500000000e-01, 9.004182815551757812e+00
8.276367187500000000e+00, 1.571777343750000000e+01, 3.000000000000000000e+01, 1.680175781250000000e+00, 1.592517495155334473e+00
1.202636718750000000e+01, 4.467773437500000000e+00, 3.000000000000000000e+01, 1.305175781250000000e+00, 5.364172458648681641e+00
2.702636718750000000e+01, 1.946777343750000000e+01, 3.000000000000000000e+01, 2.805175781250000000e+00, 0.000000000000000000e+00
1.952636718750000000e+01, 1.196777343750000000e+01, 3.000000000000000000e+01, 5.551757812500000000e-01, 0.000000000000000000e+00
4.526367187500000000e+00, 2.696777343750000000e+01, 3.000000000000000000e+01, 2.055175781250000000e+00, 5.379595279693603516e+00
6.401367187500000000e+00, 2.592773437500000000e+00, 3.000000000000000000e+01, 2.992675781250000000e+00, 7.406494140625000000e+00
2.140136718750000000e+01, 1.759277343750000000e+01, 3.000000000000000000e+01, 1.492675781250000000e+00, 0.000000000000000000e+00
2.890136718750000000e+01, 1.009277343750000000e+01, 3.000000000000000000e+01, 2.242675781250000000e+00, 0.000000000000000000e+00
1.390136718750000000e+01, 2.509277343750000000e+01, 3.000000000000000000e+01, 7.426757812500000000e-01, 0.000000000000000000e+00
1.015136718750000000e+01, 1.384277343750000000e+01, 3.000000000000000000e+01, 2.617675781250000000e+00, 0.000000000000000000e+00
2.515136718750000000e+01, 2.884277343750000000e+01, 3.000000000000000000e+01, 1.117675781250000000e+00, 0.000000000000000000e+00
1.765136718750000000e+01, 6.342773437500000000e+00, 3.000000000000000000e+01, 1.867675781250000000e+00, 3.544632911682128906e+00
2.651367187500000000e+00, 2.134277343750000000e+01, 3.000000000000000000e+01, 3.676757812500000000e-01, 7.088834762573242188e+00
3.588867187500000000e+00, 7.280273437500000000e+00, 3.000000000000000000e+01, 4.614257812500000000e-01, 6.160470485687255859e+00
1.858886718750000000e+01, 2.228027343750000000e+01, 3.000000000000000000e+01, 1.961425781250000000e+00, 0.000000000000000000e+00
2.608886718750000000e+01, 1.478027343750000000e+01, 3.000000000000000000e+01, 1.211425781250000000e+00, 0.000000000000000000e+00
1.108886718750000000e+01, 2.978027343750000000e+01, 3.000000000000000000e+01, 2.711425781250000000e+00, 0.000000000000000000e+00
1.483886718750000000e+01, 1.103027343750000000e+01, 3.000000000000000000e+01, 8.642578125000000000e-02, 0.000000000000000000e+00
2.983886718750000000e+01, 2.603027343750000000e+01, 3.000000000000000000e+01, 1.586425781250000000e+00, 0.000000000000000000e+00
2.233886718750000000e+01, 3.530273437500000000e+00, 3.000000000000000000e+01, 8.364257812500000000e-01, 6.255692958831787109e+00
7.338867187500000000e+00, 1.853027343750000000e+01, 3.000000000000000000e+01, 2.336425781250000000e+00, 2.594995021820068359e+00
5.463867187500000000e+00, 1.290527343750000000e+01, 3.000000000000000000e+01, 1.773925781250000000e+00, 4.414273738861083984e+00
2.046386718750000000e+01, 2.790527343750000000e+01, 3.000000000000000000e+01, 2.739257812500000000e-01, 0.000000000000000000e+00
2.796386718750000000e+01, 5.405273437500000000e+00, 3.000000000000000000e+01, 2.523925781250000000e+00, 4.547232151031494141e+00
1.296386718750000000e+01, 2.040527343750000000e+01, 3.000000000000000000e+01, 1.023925781250000000e+00, 0.000000000000000000e+00
9.213867187500000000e+00, 1.655273437500000000e+00, 3.000000000000000000e+01, 2.148925781250000000e+00, 8.259980201721191406e+00
2.421386718750000000e+01, 1.665527343750000000e+01, 3.000000000000000000e+01, 6.489257812500000000e-01, 0.000000000000000000e+00
1.671386718750000000e+01, 9.155273437500000000e+00, 3.000000000000000000e+01, 2.898925781250000000e+00, 8.346242308616638184e-01
1.713867187500000000e+00, 2.415527343750000000e+01, 3.000000000000000000e+01, 1.398925781250000000e+00, 8.127300262451171875e+00
1.245117187500000000e+00, 2.490234375000000000e-01, 3.000000000000000000e+01, 2.570800781250000000e+00, 9.708148956298828125e+00
1.624511718750000000e+01, 1.524902343750000000e+01, 3.000000000000000000e+01, 1.070800781250000000e+00, 0.000000000000000000e+00
2.374511718750000000e+01, 7.749023437500000000e+00, 3.000000000000000000e+01, 1.820800781250000000e+00, 2.133749246597290039e+00
8.745117187500000000e+00, 2.274902343750000000e+01, 3.000000000000000000e+01, 3.208007812500000000e-01, 9.905201196670532227e-01
1.249511718750000000e+01, 1.149902343750000000e+01, 3.000000000000000000e+01, 2.945800781250000000e+00, 0.000000000000000000e+00
2.749511718750000000e+01, 2.649902343750000000e+01, 3.000000000000000000e+01, 1.445800781250000000e+00, 0.000000000000000000e+00
1.999511718750000000e+01, 3.999023437500000000e+00, 3.000000000000000000e+01, 2.195800781250000000e+00, 5.920879364013671875e+00
4.995117187500000000e+00, 1.899902343750000000e+01, 3.000000000000000000e+01, 6.958007812500000000e-01, 4.777097225189208984e+00
6.870117187500000000e+00, 9.624023437500000000e+00, 3.000000000000000000e+01, 1.258300781250000000e+00, 2.957220792770385742e+00
2.187011718750000000e+01, 2.462402343750000000e+01, 3.000000000000000000e+01, 2.758300781250000000e+00, 0.000000000000000000e+00
2.937011718750000000e+01, 2.124023437500000000e+00, 3.000000000000000000e+01, 5.083007812500000000e-01, 7.629885196685791016e+00
1.437011718750000000e+01, 1.712402343750000000e+01, 3.000000000000000000e+01, 2.008300781250000000e+00, 0.000000000000000000e+00
1.062011718750000000e+01, 5.874023437500000000e+00, 3.000000000000000000e+01, 8.833007812500000000e-01, 3.916531085968017578e+00
2.562011718750000000e+01, 2.087402343750000000e+01, 3.000000000000000000e+01, 2.383300781250000000e+00, 0.000000000000000000e+00
1.812011718750000000e+01, 1.337402343750000000e+01, 3.000000000000000000e+01, 1.333007812500000000e-01, 0.000000000000000000e+00
3.120117187500000000e+00, 2.837402343750000000e+01, 3.000000000000000000e+01, 1.633300781250000000e+00, 6.744142532348632812e+00
2.182617187500000000e+00, 1.431152343750000000e+01, 3.000000000000000000e+01, 2.102050781250000000e+00, 7.727989673614501953e+00
1.718261718750000000e+01, 2.931152343750000000e+01, 3.000000000000000000e+01, 6.020507812500000000e-01, 0.000000000000000000e+00
2.468261718750000000e+01, 6.811523437500000000e+00, 3.000000000000000000e+01, 2.852050781250000000e+00, 3.173692464828491211e+00
9.682617187500000000e+00, 2.181152343750000000e+01, 3.000000000000000000e+01, 1.352050781250000000e+00, 1.539383232593536377e-01
1.343261718750000000e+01, 3.061523437500000000e+00, 3.000000000000000000e+01, 1.727050781250000000e+00, 6.811988353729248047e+00
2.843261718750000000e+01, 1.806152343750000000e+01, 3.000000000000000000e+01, 2.270507812500000000e-01, 0.000000000000000000e+00
2.093261718750000000e+01, 1.056152343750000000e+01, 3.000000000000000000e+01, 2.477050781250000000e+00, 0.000000000000000000e+00
5.932617187500000000e+00, 2.556152343750000000e+01, 3.000000000000000000e+01, 9.770507812500000000e-01, 3.867120265960693359e+00
4.057617187500000000e+00, 4.936523437500000000e+00, 3.000000000000000000e+01, 3.955078125000000000e-02, 5.650677204132080078e+00
1.905761718750000000e+01, 1.993652343750000000e+01, 3.000000000000000000e+01, 1.539550781250000000e+00, 0.000000000000000000e+00
2.655761718750000000e+01, 1.243652343750000000e+01, 3.000000000000000000e+01, 7.895507812500000000e-01, 0.000000000000000000e+00
1.155761718750000000e+01, 2.743652343750000000e+01, 3.000000000000000000e+01, 2.289550781250000000e+00, 0.000000000000000000e+00
7.807617187500000000e+00, 8.686523437500000000e+00, 3.000000000000000000e+01, 4.145507812500000000e-01, 1.937151551246643066e+00
2.280761718750000000e+01, 2.368652343750000000e+01, 3.000000000000000000e+01, 1.914550781250000000e+00, 0.000000000000000000e+00
1.530761718750000000e+01, 1.186523437500000000e+00, 3.000000000000000000e+01, 1.164550781250000000e+00, 8.631606101989746094e+00
3.076171875000000000e-01, 1.618652343750000000e+01, 3.000000000000000000e+01, 2.664550781250000000e+00, 9.658894538879394531e+00
4.248046875000000000e-01, 1.372558593750000000e+01, 3.000000000000000000e+01, 1.316894531250000000e+00, 9.408293724060058594e+00
1.542480468750000000e+01, 2.872558593750000000e+01, 3.000000000000000000e+01, 2.816894531250000000e+00, 0.000000000000000000e+00
2.292480468750000000e+01, 6.225585937500000000e+00, 3.000000000000000000e+01, 5.668945312500000000e-01, 3.534039735794067383e+00
7.924804687500000000e+00, 2.122558593750000000e+01, 3.000000000000000000e+01, 2.066894531250000000e+00, 1.982318758964538574e+00
1.167480468750000000e+01, 2.475585937500000000e+00, 3.000000000000000000e+01, 9.418945312500000000e-01, 7.320706844329833984e+00
2.667480468750000000e+01, 1.747558593750000000e+01, 3.000000000000000000e+01, 2.441894531250000000e+00, 0.000000000000000000e+00
1.917480468750000000e+01, 9.975585937500000000e+00, 3.000000000000000000e+01, 1.918945312500000000e-01, 0.000000000000000000e+00
4.174804687500000000e+00, 2.497558593750000000e+01, 3.000000000000000000e+01, 1.691894531250000000e+00, 5.695236682891845703e+00
6.049804687500000000e+00, 4.350585937500000000e+00, 3.000000000000000000e+01, 2.254394531250000000e+00, 5.575130939483642578e+00
2.104980468750000000e+01, 1.935058593750000000e+01, 3.000000000000000000e+01, 7.543945312500000000e-01, 0.000000000000000000e+00
2.854980468750000000e+01, 1.185058593750000000e+01, 3.000000000000000000e+01, 1.504394531250000000e+00, 0.000000000000000000e+00
1.354980468750000000e+01, 2.685058593750000000e+01, 3.000000000000000000e+01, 4.394531250000000000e-03, 0.000000000000000000e+00
9.799804687500000000e+00, 8.100585937500000000e+00, 3.000000000000000000e+01, 2.629394531250000000e+00, 1.862422108650207520e+00
2.479980468750000000e+01, 2.310058593750000000e+01, 3.000000000000000000e+01, 1.129394531250000000e+00, 0.000000000000000000e+00
1.729980468750000000e+01, 6.005859375000000000e-01, 3.000000000000000000e+01, 1.879394531250000000e+00, 9.287979125976562500e+00
2.299804687500000000e+00, 1.560058593750000000e+01, 3.000000000000000000e+01, 3.793945312500000000e-01, 7.441538810729980469e+00
3.237304687500000000e+00, 1.538085937500000000e+00, 3.000000000000000000e+01, 2.856445312500000000e-01, 8.194128990173339844e+00
1.823730468750000000e+01, 1.653808593750000000e+01, 3.000000000000000000e+01, 1.785644531250000000e+00, 0.000000000000000000e+00
2.573730468750000000e+01, 9.038085937500000000e+00, 3.000000000000000000e+01, 1.035644531250000000e+00, 7.673953175544738770e-01
1.073730468750000000e+01, 2.403808593750000000e+01, 3.000000000000000000e+01, 2.535644531250000000e+00, 0.000000000000000000e+00
1.448730468750000000e+01, 1.278808593750000000e+01, 3.000000000000000000e+01, 6.606445312500000000e-01, 0.000000000000000000e+00
2.948730468750000000e+01, 2.778808593750000000e+01, 3.000000000000000000e+01, 2.160644531250000000e+00, 0.000000000000000000e+00
2.198730468750000000e+01, 5.288085937500000000e+00, 3.000000000000000000e+01, 1.410644531250000000e+00, 4.554234981536865234e+00
6.987304687500000000e+00, 2.028808593750000000e+01, 3.000000000000000000e+01, 2.910644531250000000e+00, 3.003763675689697266e+00
5.112304687500000000e+00, 1.091308593750000000e+01, 3.000000000000000000e+01, 1.973144531250000000e+00, 4.785535335540771484e+00
2.011230468750000000e+01, 2.591308593750000000e+01, 3.000000000000000000e+01, 4.731445312500000000e-01, 0.000000000000000000e+00
2.761230468750000000e+01, 3.413085937500000000e+00, 3.000000000000000000e+01, 2.723144531250000000e+00, 6.559266567230224609e+00
1.261230468750000000e+01, 1.841308593750000000e+01, 3.000000000000000000e+01, 1.223144531250000000e+00, 0.000000000000000000e+00
8.862304687500000000e+00, 7.163085937500000000e+00, 3.000000000000000000e+01, 1.598144531250000000e+00, 2.697706460952758789e+00
2.386230468750000000e+01, 2.216308593750000000e+01, 3.000000000000000000e+01, 9.814453125000000000e-02, 0.000000000000000000e+00
1.636230468750000000e+01, 1.466308593750000000e+01, 3.000000000000000000e+01, 2.348144531250000000e+00, 0.000000000000000000e+00
1.362304687500000000e+00, 2.966308593750000000e+01, 3.000000000000000000e+01, 8.481445312500000000e-01, 8.424808502197265625e+00
1.831054687500000000e+00, 5.756835937500000000e+00, 3.000000000000000000e+01, 2.676269531250000000e+00, 8.136624336242675781e+00
1.683105468750000000e+01, 2.075683593750000000e+01, 3.000000000000000000e+01, 1.176269531250000000e+00, 0.000000000000000000e+00
2.433105468750000000e+01, 1.325683593750000000e+01, 3.000000000000000000e+01, 1.926269531250000000e+00, 0.000000000000000000e+00
9.331054687500000000e+00, 2.825683593750000000e+01, 3.000000000000000000e+01, 4.262695312500000000e-01, 4.148560762405395508e-01
1.308105468750000000e+01, 9.506835937500000000e+00, 3.000000000000000000e+01, 2.301269531250000000e+00, 4.235345721244812012e-01
2.808105468750000000e+01, 2.450683593750000000e+01, 3.000000000000000000e+01, 8.012695312500000000e-01, 0.000000000000000000e+00
2.058105468750000000e+01, 2.006835937500000000e+00, 3.000000000000000000e+01, 1.551269531250000000e+00, 7.849335193634033203e+00
5.581054687500000000e+00, 1.700683593750000000e+01, 3.000000000000000000e+01, 5.126953125000000000e-02, 4.128377437591552734e+00
7.456054687500000000e+00, 1.138183593750000000e+01, 3.000000000000000000e+01, 9.887695312500000000e-01, 2.344831228256225586e+00
2.245605468750000000e+01, 2.638183593750000000e+01, 3.000000000000000000e+01, 2.488769531250000000e+00, 0.000000000000000000e+00
2.995605468750000000e+01, 3.881835937500000000e+00, 3.000000000000000000e+01, 2.387695312500000000e-01, 5.845818519592285156e+00
1.495605468750000000e+01, 1.888183593750000000e+01, 3.000000000000000000e+01, 1.738769531250000000e+00, 0.000000000000000000e+00
1.120605468750000000e+01, 1.318359375000000000e-01, 3.000000000000000000e+01, 1.363769531250000000e+00, 9.705872535705566406e+00
2.620605468750000000e+01, 1.513183593750000000e+01, 3.000000000000000000e+01, 2.863769531250000000e+00, 0.000000000000000000e+00
1.870605468750000000e+01, 7.631835937500000000e+00, 3.000000000000000000e+01, 6.137695312500000000e-01, 2.132365465164184570e+00
3.706054687500000000e+00, 2.263183593750000000e+01, 3.000000000000000000e+01, 2.113769531250000000e+00, 6.205713748931884766e+00
2.768554687500000000e+00, 8.569335937500000000e+00, 3.000000000000000000e+01, 1.645019531250000000e+00, 7.096860885620117188e+00
